id,name,types,card_id,card_name,card_rarity,card_count
d-base2-1,Water Blast,"[""Water"", ""Fighting""]",base2-51,Eevee,Common,4
d-base2-1,Water Blast,"[""Water"", ""Fighting""]",base1-93,Gust of Wind,Common,2
d-base2-1,Water Blast,"[""Water"", ""Fighting""]",base1-94,Potion,Common,2
d-base2-1,Water Blast,"[""Water"", ""Fighting""]",base1-88,Professor Oak,Uncommon,1
d-base2-1,Water Blast,"[""Water"", ""Fighting""]",base1-90,Super Potion,Uncommon,2
d-base2-1,Water Blast,"[""Water"", ""Fighting""]",base1-95,Switch,Common,1
d-base2-1,Water Blast,"[""Water"", ""Fighting""]",base1-102,Water Energy,,14
d-base2-1,Water Blast,"[""Water"", ""Fighting""]",base1-97,Fighting Energy,,14
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base2-57,Nidoran♀,Common,4
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base2-40,Nidorina,Uncommon,2
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base2-58,Oddish,Common,2
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base2-37,Gloom,Uncommon,1
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base2-49,Bellsprout,Common,4
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base2-48,Weepinbell,Uncommon,2
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base1-43,Abra,Common,4
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base1-32,Kadabra,Uncommon,2
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base1-31,Jynx,Uncommon,1
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base2-5,Kangaskhan,Rare Holo,1
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base1-91,Bill,Common,2
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base1-93,Gust of Wind,Common,2
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base1-87,Pokédex,Uncommon,1
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base1-94,Potion,Common,3
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base1-95,Switch,Common,1
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base1-99,Grass Energy,,17
d-base2-2,Power Reserve,"[""Psychic"", ""Grass""]",base1-101,Psychic Energy,,11
d-gym2-1,Sabrina,"[""Psychic""]",gym2-93,Sabrina's Abra,Common,2
d-gym2-1,Sabrina,"[""Psychic""]",gym2-94,Sabrina's Abra,Common,2
d-gym2-1,Sabrina,"[""Psychic""]",gym2-58,Sabrina's Kadabra,Uncommon,2
d-gym2-1,Sabrina,"[""Psychic""]",gym2-16,Sabrina's Alakazam,Rare Holo,1
d-gym2-1,Sabrina,"[""Psychic""]",gym2-95,Sabrina's Drowzee,Common,3
d-gym2-1,Sabrina,"[""Psychic""]",gym2-96,Sabrina's Gastly,Common,4
d-gym2-1,Sabrina,"[""Psychic""]",gym2-55,Sabrina's Haunter,Uncommon,2
d-gym2-1,Sabrina,"[""Psychic""]",gym2-57,Sabrina's Jynx,Uncommon,2
d-gym2-1,Sabrina,"[""Psychic""]",gym2-98,Sabrina's Porygon,Common,3
d-gym2-1,Sabrina,"[""Psychic""]",base4-118,Bill,Common,2
d-gym2-1,Sabrina,"[""Psychic""]",base4-122,Potion,Common,2
d-gym2-1,Sabrina,"[""Psychic""]",gym2-110,Sabrina,Rare,1
d-gym2-1,Sabrina,"[""Psychic""]",gym1-125,Sabrina's Gaze,Common,2
d-gym2-1,Sabrina,"[""Psychic""]",gym2-121,Sabrina's Psychic Control,Uncommon,1
d-gym2-1,Sabrina,"[""Psychic""]",gym2-122,Saffron City Gym,Uncommon,1
d-gym2-1,Sabrina,"[""Psychic""]",base4-123,Switch,Common,2
d-gym2-1,Sabrina,"[""Psychic""]",gym2-131,Psychic Energy,,28
d-gym2-2,Koga,"[""Grass""]",gym2-82,Koga's Weedle,Common,4
d-gym2-2,Koga,"[""Grass""]",gym2-47,Koga's Kakuna,Uncommon,2
d-gym2-2,Koga,"[""Grass""]",gym2-9,Koga's Beedrill,Rare Holo,1
d-gym2-2,Koga,"[""Grass""]",gym2-77,Koga's Ekans,Common,3
d-gym2-2,Koga,"[""Grass""]",gym2-78,Koga's Grimer,Common,3
d-gym2-2,Koga,"[""Grass""]",gym2-79,Koga's Koffing,Common,3
d-gym2-2,Koga,"[""Grass""]",gym2-48,Koga's Koffing,Uncommon,1
d-gym2-2,Koga,"[""Grass""]",gym2-50,Koga's Weezing,Uncommon,2
d-gym2-2,Koga,"[""Grass""]",gym2-80,Koga's Pidgey,Common,3
d-gym2-2,Koga,"[""Grass""]",base4-119,Energy Removal,Common,1
d-gym2-2,Koga,"[""Grass""]",gym2-114,Fuchsia City Gym,Uncommon,1
d-gym2-2,Koga,"[""Grass""]",base4-111,Full Heal,Uncommon,1
d-gym2-2,Koga,"[""Grass""]",base4-120,Gust of Wind,Common,2
d-gym2-2,Koga,"[""Grass""]",gym2-106,Koga,Rare,1
d-gym2-2,Koga,"[""Grass""]",base4-113,PlusPower,Uncommon,1
d-gym2-2,Koga,"[""Grass""]",base4-122,Potion,Common,3
d-gym2-2,Koga,"[""Grass""]",gym2-129,Grass Energy,,28
d-gym2-3,Blaine,"[""Fire""]",gym1-62,Blaine's Growlithe,Common,2
d-gym2-3,Blaine,"[""Fire""]",gym2-62,Blaine's Growlithe,Common,2
d-gym2-3,Blaine,"[""Fire""]",gym2-1,Blaine's Arcanine,Rare Holo,1
d-gym2-3,Blaine,"[""Fire""]",gym2-60,Blaine's Charmander,Common,3
d-gym2-3,Blaine,"[""Fire""]",gym2-31,Blaine's Charmeleon,Uncommon,2
d-gym2-3,Blaine,"[""Fire""]",gym2-61,Blaine's Doduo,Common,2
d-gym2-3,Blaine,"[""Fire""]",gym2-32,Blaine's Dodrio,Uncommon,1
d-gym2-3,Blaine,"[""Fire""]",gym2-64,Blaine's Ponyta,Common,4
d-gym2-3,Blaine,"[""Fire""]",gym2-33,Blaine's Rapidash,Uncommon,2
d-gym2-3,Blaine,"[""Fire""]",gym2-66,Blaine's Vulpix,Common,2
d-gym2-3,Blaine,"[""Fire""]",base4-118,Bill,Common,2
d-gym2-3,Blaine,"[""Fire""]",gym2-100,Blaine,Rare,1
d-gym2-3,Blaine,"[""Fire""]",gym1-121,Blaine's Gamble,Common,1
d-gym2-3,Blaine,"[""Fire""]",gym2-113,Cinnabar City Gym,Uncommon,1
d-gym2-3,Blaine,"[""Fire""]",gym2-117,Max Revive,Uncommon,1
d-gym2-3,Blaine,"[""Fire""]",base4-122,Potion,Common,2
d-gym2-3,Blaine,"[""Fire""]",gym2-124,Fervor,Common,2
d-gym2-3,Blaine,"[""Fire""]",base4-117,Super Potion,Uncommon,1
d-gym2-3,Blaine,"[""Fire""]",gym2-128,Fire Energy,,28
d-gym2-4,Giovanni,"[""Fighting""]",gym2-75,Giovanni's Nidoran♀,Common,3
d-gym2-4,Giovanni,"[""Fighting""]",gym2-44,Giovanni's Nidorina,Uncommon,1
d-gym2-4,Giovanni,"[""Fighting""]",gym2-76,Giovanni's Nidoran♂,Common,4
d-gym2-4,Giovanni,"[""Fighting""]",gym2-45,Giovanni's Nidorino,Uncommon,2
d-gym2-4,Giovanni,"[""Fighting""]",gym2-72,Giovanni's Machop,Common,4
d-gym2-4,Giovanni,"[""Fighting""]",gym2-42,Giovanni's Machoke,Uncommon,2
d-gym2-4,Giovanni,"[""Fighting""]",gym2-74,Giovanni's Meowth,Common,3
d-gym2-4,Giovanni,"[""Fighting""]",gym2-43,Giovanni's Meowth,Uncommon,1
d-gym2-4,Giovanni,"[""Fighting""]",gym2-8,Giovanni's Persian,Rare Holo,1
d-gym2-4,Giovanni,"[""Fighting""]",base4-118,Bill,Common,2
d-gym2-4,Giovanni,"[""Fighting""]",base4-119,Energy Removal,Common,2
d-gym2-4,Giovanni,"[""Fighting""]",base4-111,Full Heal,Uncommon,1
d-gym2-4,Giovanni,"[""Fighting""]",gym2-104,Giovanni,Rare,1
d-gym2-4,Giovanni,"[""Fighting""]",base4-122,Potion,Common,2
d-gym2-4,Giovanni,"[""Fighting""]",gym2-123,Viridian City Gym,Uncommon,1
d-gym2-4,Giovanni,"[""Fighting""]",gym2-126,Warp Point,Common,2
d-gym2-4,Giovanni,"[""Fighting""]",gym2-129,Grass Energy,,20
d-gym2-4,Giovanni,"[""Fighting""]",gym2-127,Fighting Energy,,8
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-40,Greninja,Rare Holo,1
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-40,Greninja,Rare,1
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-39,Frogadier,Uncommon,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-38,Froakie,Common,3
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-17,Golduck,Rare,1
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-16,Psyduck,Common,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-21,Slowking,Rare,1
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-19,Slowpoke,Common,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-24,Cloyster,Uncommon,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-23,Shellder,Common,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-29,Corsola,Common,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-2,Bayleef,Uncommon,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-1,Chikorita,Common,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-6,Kricketune,Uncommon,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-5,Kricketot,Common,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-8,Lilligant,Rare,1
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-7,Petilil,Common,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-99,Fighting Fury Belt,Uncommon,1
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-100,Great Ball,Uncommon,1
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-102,Max Elixir,,1
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-104,Misty's Determination,Uncommon,1
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-106,Potion,Uncommon,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy1-123,Professor's Letter,Uncommon,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy4-104,Shauna,Uncommon,1
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy9-112,Tierno,Uncommon,2
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy6-94,Wally,Uncommon,1
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy1-134,Water Energy,,9
d-xy9-1,Wave Slasher,"[""Water"", ""Grass""]",xy1-132,Grass Energy,,9
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-46,Luxray,Rare Holo,1
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-46,Luxray,Rare,1
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-45,Luxio,Uncommon,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-44,Shinx,Common,3
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-43,Electivire,Uncommon,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-42,Electabuzz,Common,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-49,Zebstrika,Rare,1
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-48,Blitzle,Common,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-61,Doublade,Uncommon,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-60,Honedge,Common,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-51,Hypno,Rare,1
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-50,Drowzee,Common,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-59,Meowstic,Rare,1
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-58,Espurr,Common,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-53,Skorupi,Common,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-94,Purugly,Uncommon,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-93,Glameow,Common,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-99,Fighting Fury Belt,Uncommon,1
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-100,Great Ball,Uncommon,1
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-102,Max Elixir,Uncommon,1
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-104,Misty's Determination,Uncommon,1
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-106,Potion,Uncommon,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy1-123,Professor's Letter,Uncommon,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy4-104,Shauna,Uncommon,1
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy9-112,Tierno,Uncommon,2
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy6-94,Wally,Uncommon,1
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy1-135,Lightning Energy,,9
d-xy9-2,Electric Eye,"[""Lightning"", ""Psychic""]",xy1-136,Psychic Energy,,9
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",pl1-38,Shaymin,Rare Holo,1
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",pl1-36,Ninetales,Rare,1
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",pl1-102,Vulpix,Common,4
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",pl1-21,Beautifly,Rare,1
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",pl1-63,Silcoon,Uncommon,2
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",pl1-103,Wurmple,Common,4
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",pl1-52,Lombre,Uncommon,2
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",pl1-81,Lotad,Common,4
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",pl1-70,Chimchar,Common,3
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",pl1-78,Kricketot,Common,3
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",dp3-127,Potion,Common,2
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",dp7-93,Switch,Common,2
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",dp1-105,Double Full Heal,Uncommon,2
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",dp5-85,Poké Ball,Uncommon,2
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",dp5-80,Dusk Ball,Uncommon,2
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",pl1-115,Pokémon Rescue,Uncommon,1
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",dp1-123,Grass Energy,,16
d-pl1-1,Flourish,"[""Grass"", ""Fire""]",dp1-124,Fire Energy,,8
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-28,Giratina,Rare Holo,1
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-8,Gardevoir,Rare,1
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-51,Kirlia,Uncommon,2
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-89,Ralts,Common,4
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-24,Dugtrio,Rare,1
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-72,Diglett,Common,4
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-55,Mismagius,Uncommon,2
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-83,Misdreavus,Common,4
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-91,Riolu,Common,3
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-92,Shuppet,Common,3
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",dp3-127,Potion,Common,2
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",dp5-90,Energy Search,Common,2
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",dp3-119,Bebe's Search,Uncommon,2
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-108,Life Herb,Uncommon,2
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",pl1-114,Pokédex HANDY910is,Uncommon,2
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",dp5-86,Quick Ball,Uncommon,1
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",dp1-127,Psychic Energy,,16
d-pl1-2,Rebellion,"[""Psychic"", ""Fighting""]",dp1-128,Fighting Energy,,8
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-26,Tyranitar,Rare Holo,1
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-38,Pupitar,Uncommon,2
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-51,Larvitar,Common,4
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-5,Mismagius,Rare,1
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-54,Misdreavus,Common,4
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-19,Lucario,Rare,1
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-60,Riolu,Common,4
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-33,Metang,Uncommon,2
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-44,Beldum,Common,4
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-70,Zubat,Common,2
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-75,Engineer's Adjustments,Uncommon,2
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-76,Good Rod,Uncommon,2
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-77,Interviewer's Questions,Uncommon,2
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-79,Life Herb,Uncommon,2
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss2-81,Pokémon Circulator,Uncommon,1
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss1-95,Poké Ball,Uncommon,2
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss1-119,Psychic Energy,Common,11
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss1-120,Fighting Energy,Common,10
d-hgss2-1,Chaos Control,"[""Psychic"", ""Fighting"", ""Darkness""]",hgss1-121,Darkness Energy,Common,3
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-24,Steelix,Rare Holo,1
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-57,Onix,Common,4
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-22,Primeape,Rare,1
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-53,Mankey,Common,4
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-23,Roserade,Rare,1
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-61,Roselia,Common,4
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-28,Cherrim,Uncommon,2
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-47,Cherubi,Common,4
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-41,Tauros,Uncommon,2
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-67,Turtwig,Common,2
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss1-89,Bill,Uncommon,2
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss1-102,Switch,Common,2
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-74,Energy Returner,Uncommon,2
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-79,Life Herb,Uncommon,2
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss2-71,Cheerleader's Cheer,Uncommon,2
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss1-95,Poké Ball,Uncommon,1
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss1-115,Grass Energy,Common,12
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss1-120,Fighting Energy,Common,9
d-hgss2-2,Steel Sentinel,"[""Grass"", ""Fighting"", ""Metal""]",hgss1-122,Metal Energy,Common,3
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-100,Black Kyurem,Rare Holo,1
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-100,Black Kyurem,Rare,1
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-31,Blastoise,Rare,1
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-30,Wartortle,Uncommon,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-29,Squirtle,Common,3
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-34,Golduck,Uncommon,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-33,Psyduck,Common,3
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-45,Jellicent,Rare,1
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-44,Frillish,Common,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-50,Pikachu,Common,3
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-52,Electrode,Uncommon,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-51,Voltorb,Common,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-54,Electivire,Rare,1
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-53,Electabuzz,Common,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-117,Lopunny,Uncommon,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-116,Buneary,Common,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw1-92,Energy Retrieval,Uncommon,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-128,Energy Search,Common,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-129,Great Ball,Uncommon,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw1-99,Pokémon Communication,Uncommon,1
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-135,Switch,Common,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-148,Cheren,Uncommon,2
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw7-134,Skyla,Uncommon,1
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw1-107,Water Energy,Common,11
d-bw7-1,Ice Shock,"[""Water"", ""Lightning""]",bw1-108,Lightning Energy,Common,7
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-102,White Kyurem,Rare Holo,1
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-102,White Kyurem,Rare,1
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-41,Samurott,Rare,1
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-40,Dewott,Uncommon,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-39,Oshawott,Common,3
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-46,Cryogonal,Uncommon,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-48,Keldeo,Rare,1
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-38,Delibird,Uncommon,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-28,Darmanitan,Uncommon,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-27,Darumaka,Common,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-22,Camerupt,Rare,1
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-21,Numel,Common,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-109,Snorlax,Uncommon,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-114,Delcatty,Uncommon,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-113,Skitty,Common,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-111,Dunsparce,Common,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-120,Lillipup,Common,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw1-92,Energy Retrieval,Uncommon,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-129,Great Ball,Uncommon,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-130,Hugh,Uncommon,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-128,Energy Search,Common,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw1-99,Pokémon Communication,Uncommon,1
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-132,Potion,Common,2
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw7-134,Skyla,Uncommon,1
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw1-107,Water Energy,Common,11
d-bw7-2,Cold Fire,"[""Water"", ""Fire""]",bw1-106,Fire Energy,Common,7
d-bw7-3,Red Genesect Collection,"[""Grass"", ""Psychic""]",bwp-BW101,Genesect,,2
d-bw7-3,Red Genesect Collection,"[""Grass"", ""Psychic""]",bw10-46,Golurk,Rare Holo,2
d-bw7-3,Red Genesect Collection,"[""Grass"", ""Psychic""]",bw10-45,Golett,Uncommon Holo,4
d-bw7-3,Red Genesect Collection,"[""Grass"", ""Psychic""]",bw10-5,Tropius,Uncommon Holo,2
